"your app used to be awesome I'm talking 2 years ago or so but since then you have had non stop never ending changes, TO MAKE IT BETTER. it's not better, not 1 update has made it better, it has only made it different. different is not better. Fire your IT people and stop changing the damn thing every few months, they are just trying to justify their job. What used to take 4 clicks to do now takes 15 clicks to do. that's not better!",3
I've been with Bank of America since I'm 12 years old. my parents were with them when they were called Marine Midland Bank and then they were named something else before they were named Bank of America that's how long my family has been with them and we will never change Banks no matter what. my children and grandchildren also bank with Bank of America I love the app it's become so easy I don't even need a register anymore,5
"TERRIBLE The new version's List of accounts and balances are confusing and inconsistent as heck! I have no idea what my balance is. I'm very tech savvy. I have 3 different types of accounts, one is net worth, my personal checking is listed twice w different balances depending on if you scroll down on the landing page. This is insanity. Used to be so easy, stop giving idle programmers jobs when there isn't anything to fix!",1
"VERY DISORGANIZED. Recent changes as of Apr. 30, 2026 have completely messed up the navigation, it now has extraneous pop-up functions, credit card payment function now forces a payment if late without seeing the history unless you navigate around. Bill pay function is awkward, and the ability to see the list of all bill pay activity is no longer available. also, bill pay for the banks credit cards are on a separate list.",1
"WARNING. If you use a Private Space on your Android Phone, expect a problem if you phone a Customer Service number. The Voice Response Init that answers will send a verification message to this app. If the app is in your Private Space, it may not receive the verification message and you won't be able to respond. Opening the Private Space and starting the app before you call will allow you to receive the prompt.",1
"I tried to update the app and now it says my device isn't compatible with this update, telling me I have to buy a new phone that has Android 10, my phone is a 5G and Android 10! so I don't see why it will not update, just keeps saying it is not compatible, I'm not buying a new phone to check my bank account I'll just use the website or better yet close my bank account and go with Wells Fargo.",1
"I have been with Bank of America for about 15 years. In that time they have always had my back, they actually do the best the can to protect you and your finances. Their staff is cool, even if their day is not what it could be. That staff sees to it that your day is the best it could be. B of A....you rock. Thank you They keep a close eye on your account.I have Checking and Savings account.",5
"Super Disappointed! Since the last update my Samsung Galaxy Note 9 is no longer compatible. I have an operating system of a 10 and its not compatible?! I've used this app daily for my online banking. I'm so upset the developers no longer make this app available to ""all"" users!! I cannot afford the latest and best devices on the market! I have a family to take care of!! This is ridiculous ",1
Not being able to ACH transfer directly from the app is a joke and clearly their shady tactic to force unaware users to wire transfer with a $30 fee. What is the point of having a crippled app where you have to rely on the website to get full functions to do several things? They designed this app to make it difficult to transfer between other banks because they obviously don't want that.,1
"good, but one long-overdue feature: Please add the ability to sort eligible transactions by amount (high to low or low to high) when redeeming rewards points, making it easier to match purchases to the points available. Scrolling through a long unsorted list trying to match numbers feels like playing bingo. This would make rewards redemption faster, easier, and far more user-friendly.",4
"Terribly unfriendly user interface, they rely on an AI bot that doesn't work to navigate the site. Their payments system will inexplicably cancel your recurring payments resulting in missed payments. However, making a one time payment is near impossible, and it will inexplicably push the payment date of a one time payment into the next period. Strongly advise banking with someone else",1
"Good app, but stupid. Continually tells me I've not logged in for the last month so the ""My Balance"" function will not work. I have to uninstall and reinstall it way too often. My rating will clearly go down after they take away the My Balance feature. It is one of the best features of the app, so this is indicative of how little Bank of America cares for their customers",3
i am convinced this app is garbage! i had to reset my password 5 times in 1 hr and still can not login for shat! when you uninstall and reinstall the app now it keeps going to the reset new password screen only! its time to go to Chase and be of good riddance of this frustration and waste of time trying to manage your daily finances! dont say i didnt warn you!,1
"Disgusting app design ever. I am using Bofa app but the Android interface developer team is totally doing wrong. Let them do not work, the app was performing great around 2023s. Today May, 2026 someone killed the Bank of America app's interface. Find me that developer, I will say my words to your face directly. Your app interface design is TERRIBLE.",1
I'm not able to manage recurring transfers between b of a accounts. The cc balances on the first screen don't reflect pending charges. so when I go to a specific credit card the balance is different than the summary page. why. I only use this app lock/unlock a credit card when I'm away from home. it's much easier to manage my accounts on my laptop.,2
"very glitchy,makes me sign in 2xs sometimes and sometimes I go back in and its unlocked with out password. I've uninstall and reinstalled because I've been told the app has a bug. scarey when it comes to all ur money and credit cards. cs told me uninstall and redo i hv but I leave it alone because a few times I've been stuck at register unable pay.",2
